model_id,study_track,architecture,observed_lead,factorial_mask,seed,epochs_trained,status,val_missing_pearson,val_missing_pearson_p05,val_recon_loss,miou_wave,P_iou,QRS_iou,T_iou,macro_f1_wave,boundary_f1_smoke,train_recon,train_ssl,train_ce,train_dice,train_boundary,train_fid,train_total,train_grad_norm,train_consistency,mean_all_missing_r,p05_all_missing_r,mean_chest_r,p05_chest_r,mean_limb_r,p05_limb_r,mean_septal_r,mean_anterior_r,mean_lateral_chest_r,mean_high_lateral_r,mean_inferior_r,pearson_lead_I,p05_lead_I,p50_lead_I,p95_lead_I,rmse_lead_I,mae_lead_I,snr_lead_I,pearson_lead_II,p05_lead_II,p50_lead_II,p95_lead_II,rmse_lead_II,mae_lead_II,snr_lead_II,pearson_lead_III,p05_lead_III,p50_lead_III,p95_lead_III,rmse_lead_III,mae_lead_III,snr_lead_III,pearson_lead_aVR,p05_lead_aVR,p50_lead_aVR,p95_lead_aVR,rmse_lead_aVR,mae_lead_aVR,snr_lead_aVR,pearson_lead_aVL,p05_lead_aVL,p50_lead_aVL,p95_lead_aVL,rmse_lead_aVL,mae_lead_aVL,snr_lead_aVL,pearson_lead_aVF,p05_lead_aVF,p50_lead_aVF,p95_lead_aVF,rmse_lead_aVF,mae_lead_aVF,snr_lead_aVF,pearson_lead_V1,p05_lead_V1,p50_lead_V1,p95_lead_V1,rmse_lead_V1,mae_lead_V1,snr_lead_V1,pearson_lead_V2,p05_lead_V2,p50_lead_V2,p95_lead_V2,rmse_lead_V2,mae_lead_V2,snr_lead_V2,pearson_lead_V3,p05_lead_V3,p50_lead_V3,p95_lead_V3,rmse_lead_V3,mae_lead_V3,snr_lead_V3,pearson_lead_V4,p05_lead_V4,p50_lead_V4,p95_lead_V4,rmse_lead_V4,mae_lead_V4,snr_lead_V4,pearson_lead_V5,p05_lead_V5,p50_lead_V5,p95_lead_V5,rmse_lead_V5,mae_lead_V5,snr_lead_V5,pearson_lead_V6,p05_lead_V6,p50_lead_V6,p95_lead_V6,rmse_lead_V6,mae_lead_V6,snr_lead_V6,rdb_boundary_micro_f1_20ms,rdb_signal_pearson_p05,rdb_miou_wave,rdb_p_iou,rdb_qrs_iou,rdb_t_iou,rdb_p_dice,rdb_qrs_dice,rdb_t_dice,rdb_mae_P_onset_ms,rdb_f1_P_onset,rdb_mae_P_offset_ms,rdb_f1_P_offset,rdb_mae_QRS_onset_ms,rdb_f1_QRS_onset,rdb_mae_QRS_offset_ms,rdb_f1_QRS_offset,rdb_mae_T_onset_ms,rdb_f1_T_onset,rdb_mae_T_offset_ms,rdb_f1_T_offset
spatial_1lead_cm1_capacity_matched_1010010_s42_l0,3-Epoch Spatial Architecture Grid,cm1_capacity_matched,I,1010010,42,10,completed,0.7007,,0.4728,,,,,,,,,,,,,,,,0.6840062737464905,-0.004318824969232082,0.7269476254781088,0.19059161469340324,0.6324767947196961,0.044279007613658904,0.7260518670082092,0.6903111040592194,0.7644799053668976,0.7990902662277222,0.49528714021046955,0.9998917579650879,0.9997763633728027,0.9999158978462219,0.9999688863754272,0.01005579624325037,0.0021106877829879522,34.26649475097656,0.6672202944755554,0.0975976213812828,0.7576932311058044,0.9407834410667419,0.14745958149433136,0.08058669418096542,2.394578218460083,0.4316689670085907,-0.393729031085968,0.5292243361473083,0.9288214445114136,0.1387316882610321,0.07737334817647934,1.3156343698501587,0.8774322867393494,0.5815061926841736,0.9323247075080872,0.9830685257911682,0.07996279001235962,0.04263710603117943,6.728037357330322,0.7990902662277222,0.3026023209095001,0.8922276496887207,0.9817031025886536,0.0729391947388649,0.04318169131875038,5.110755443572998,0.3869721591472626,-0.36658206582069397,0.4672570526599884,0.8888236284255981,0.14029832184314728,0.07719610631465912,0.6866760849952698,0.7516716718673706,0.2734660506248474,0.8297134637832642,0.9565847516059875,0.17013269662857056,0.08630800247192383,3.643341064453125,0.7004320621490479,0.16558079421520233,0.7890431880950928,0.9344515800476074,0.269713431596756,0.13646166026592255,2.8684353828430176,0.6666436195373535,0.15126745402812958,0.7415401339530945,0.9331862926483154,0.2782210111618042,0.1407780796289444,2.621915578842163,0.7139785885810852,0.06785725802183151,0.8241733312606812,0.9557843208312988,0.35409247875213623,0.12693844735622406,3.165954828262329,0.7713115215301514,0.26251906156539917,0.865791916847229,0.9693069458007812,0.2106982320547104,0.10518360882997513,3.9097979068756104,0.7576482892036438,0.22285906970500946,0.8553914427757263,0.970421552658081,0.21085225045681,0.09948323667049408,3.912142515182495,0.655409037809267,0.3431264107234318,,0.5148406655153732,0.7803799584477628,0.6284816042272096,0.6797291322255548,0.8766442856705068,0.7718620862474567,19.486329345057904,0.5173592893456118,15.051465986230802,0.5886780163913665,8.294881588999235,0.9061145965455892,9.530132897448654,0.8782273373456028,22.514705021369608,0.5555518010407515,24.450355646497126,0.5338244238697033
spatial_1lead_d1_panorama_relative_1010010_s42_l0,3-Epoch Spatial Architecture Grid,d1_panorama_relative,I,1010010,42,15,completed,0.7004,,0.4595,,,,,,,,,,,,,,,,0.6847392320632935,-0.00012510655506048352,0.7268957098325094,0.18581933590273061,0.6341514170169831,0.0405061349272728,0.7266422510147095,0.6886173784732819,0.7654275000095367,0.7994311451911926,0.4975840946038564,0.9999678134918213,0.9999317526817322,0.9999769926071167,0.9999908208847046,0.010298032313585281,0.0010682217543944716,40.684593200683594,0.6664542555809021,0.09103884547948837,0.7609981298446655,0.9430145621299744,0.14644518494606018,0.07723881304264069,2.765810012817383,0.4381811320781708,-0.3921658396720886,0.5388383865356445,0.9298333525657654,0.13870510458946228,0.0772944763302803,1.3391642570495605,0.8785736560821533,0.5832496285438538,0.9341602325439453,0.9845085144042969,0.07755501568317413,0.03986716642975807,7.419732570648193,0.7994311451911926,0.2974551320075989,0.8915058374404907,0.9833025932312012,0.06986187398433685,0.03967112675309181,5.806601047515869,0.38811689615249634,-0.3770470917224884,0.48133131861686707,0.8930327296257019,0.14016923308372498,0.07656536251306534,0.7633160948753357,0.7555579543113708,0.28062719106674194,0.8317993879318237,0.9576951265335083,0.1685619056224823,0.085345059633255,3.794938325881958,0.6977265477180481,0.1541377604007721,0.7836518287658691,0.9346334934234619,0.269317626953125,0.13673491775989532,2.9138457775115967,0.6639740467071533,0.14249323308467865,0.7387695908546448,0.9335528612136841,0.27690932154655457,0.14006175100803375,2.6660549640655518,0.7132607102394104,0.06102173402905464,0.823548436164856,0.9578184485435486,0.35194623470306396,0.12570683658123016,3.279000759124756,0.7718824148178101,0.24346745014190674,0.8653466701507568,0.9706752896308899,0.20633091032505035,0.1030345931649208,4.119957447052002,0.7589725852012634,0.23316864669322968,0.8558205962181091,0.9717216491699219,0.2087816298007965,0.09763660281896591,4.153375625610352,0.6443440690855388,0.3557684638604996,,0.5018152424201093,0.7817467915458824,0.6156422998551395,0.6682782651898725,0.8775060466000579,0.7621022300670622,20.002857424376785,0.5004127910176674,14.656573626590394,0.5881813345074944,8.154800191901064,0.9089623565690725,9.466382373845061,0.8793859835932908,22.917387108844206,0.5349549716832235,24.999980338569827,0.5207417223014661
spatial_1lead_b1_panorama_1010010_s42_l0,3-Epoch Spatial Architecture Grid,b1_panorama,I,1010010,42,10,completed,0.6999,,0.4642,,,,,,,,,,,,,,,,0.683319628238678,0.0004947574343532324,0.7256751358509064,0.18535037835439047,0.6324929773807526,0.044887928664684294,0.7233250439167023,0.6890493035316467,0.7646510601043701,0.7992968559265137,0.49568920334180194,0.9998095631599426,0.9996817708015442,0.9998276233673096,0.9999220967292786,0.0095598129555583,0.003022976918146014,31.704635620117188,0.6663072109222412,0.0770437940955162,0.758735179901123,0.9400038719177246,0.14531207084655762,0.07740749418735504,2.769242286682129,0.431712806224823,-0.38528966903686523,0.5355116128921509,0.9286428093910217,0.13783927261829376,0.07720033079385757,1.3408608436584473,0.8761004209518433,0.5754448175430298,0.9309486746788025,0.9832969307899475,0.08317240327596664,0.04141231253743172,7.0608062744140625,0.7992968559265137,0.3067859709262848,0.8913805484771729,0.9834913611412048,0.06957291811704636,0.040055181831121445,5.748443126678467,0.3890475928783417,-0.34954527020454407,0.47254544496536255,0.8868294358253479,0.14039713144302368,0.07669473439455032,0.7573422193527222,0.7483862042427063,0.26243874430656433,0.8266923427581787,0.9557304978370667,0.16889964044094086,0.08606007695198059,3.6731691360473633,0.6982638835906982,0.15038858354091644,0.7847185730934143,0.936224639415741,0.26837605237960815,0.1367199569940567,2.8882603645324707,0.6633138060569763,0.1426045149564743,0.7369725704193115,0.9356957674026489,0.27706462144851685,0.13959111273288727,2.664902448654175,0.7147848010063171,0.08826832473278046,0.8229464888572693,0.9578937292098999,0.35347485542297363,0.12526793777942657,3.296462297439575,0.7709748148918152,0.2423570156097412,0.8645827174186707,0.9710274338722229,0.20976349711418152,0.10325156152248383,4.1083598136901855,0.758327305316925,0.22604508697986603,0.8554463982582092,0.97138512134552,0.21093478798866272,0.09785772114992142,4.141763210296631,0.6585197127611123,0.3385775309003456,,0.5182588444491627,0.7815759491050236,0.6276768014899209,0.6827015648141229,0.8773984061669098,0.7712548350082357,19.330420168067228,0.5203305184781621,14.668911119661407,0.5952238263869972,8.189378579304949,0.9084180998098617,9.485728512742082,0.8795307077752104,22.06189282356628,0.5611952413565685,24.355055299990212,0.5329714464483508
spatial_1lead_pg1_permuted_geometry_1010010_s42_l0,3-Epoch Spatial Architecture Grid,pg1_permuted_geometry,I,1010010,42,10,completed,0.699,,0.4631,,,,,,,,,,,,,,,,0.6827837824821472,-0.002884108107537031,0.7255985538164774,0.18064704909920692,0.631406044960022,0.046891112625598905,0.7263043224811554,0.6867097616195679,0.7637815773487091,0.796118438243866,0.49498530228932697,0.9999226331710815,0.9998490214347839,0.9999518990516663,0.9999776482582092,0.009606290608644485,0.0019152257591485977,35.774105072021484,0.6640951633453369,0.08511704951524734,0.7571398019790649,0.94256192445755,0.14494290947914124,0.07751566916704178,2.746920108795166,0.4332585036754608,-0.36817505955696106,0.5270364880561829,0.9254408478736877,0.1415405124425888,0.07751205563545227,1.3133602142333984,0.8759558796882629,0.5824972987174988,0.9308341145515442,0.9837052822113037,0.07973424345254898,0.04218560457229614,6.952833652496338,0.796118438243866,0.2843586206436157,0.8900856971740723,0.9830360412597656,0.07076592743396759,0.04009835422039032,5.736167907714844,0.3876022398471832,-0.34934234619140625,0.47240620851516724,0.8851670026779175,0.13962756097316742,0.07670576125383377,0.7531786561012268,0.7537286281585693,0.27072861790657043,0.8312180638313293,0.9573772549629211,0.1685166209936142,0.08576458692550659,3.7349860668182373,0.6988800168037415,0.164444237947464,0.7810021042823792,0.9335639476776123,0.2679290175437927,0.13636915385723114,2.9063565731048584,0.6612818241119385,0.13219688832759857,0.7408637404441833,0.9320815205574036,0.2780612111091614,0.14012472331523895,2.6286771297454834,0.7121376991271973,0.056715838611125946,0.8213808536529541,0.955764651298523,0.35337767004966736,0.12564802169799805,3.2478835582733154,0.7706551551818848,0.2350500375032425,0.8644804358482361,0.9690913558006287,0.2088003009557724,0.10332582145929337,4.085726737976074,0.7569079995155334,0.2247466742992401,0.854745626449585,0.9715635776519775,0.20891761779785156,0.09800523519515991,4.10227108001709,0.6365123505151898,0.3519174408704576,,,,,,,,,,,,,,,,,,,
spatial_1lead_c1_panorama_hybrid_1010010_s42_l0,3-Epoch Spatial Architecture Grid,c1_panorama_hybrid,I,1010010,42,10,completed,0.6989,,0.4614,,,,,,,,,,,,,,,,0.6832841634750366,-0.007364584598690271,0.725244532028834,0.17784154415130615,0.6329317033290863,0.03810482621192932,0.7252376973628998,0.6868250668048859,0.7636708319187164,0.7990133762359619,0.496239572763443,0.9999642372131348,0.9999261498451233,0.9999786615371704,0.9999902844429016,0.01550436019897461,0.001413188991136849,38.86539840698242,0.6675273180007935,0.09029951691627502,0.7594677209854126,0.9433878660202026,0.14818772673606873,0.0773838609457016,2.75834584236145,0.4333726167678833,-0.3883299231529236,0.5304880738258362,0.9291175007820129,0.13900890946388245,0.07723671197891235,1.335493564605713,0.8769264221191406,0.5712069869041443,0.9331879615783691,0.9842809438705444,0.08055317401885986,0.040157001465559006,7.3020405769348145,0.7990133762359619,0.29907169938087463,0.8916100859642029,0.9832891821861267,0.07022487372159958,0.03989871218800545,5.768482208251953,0.3878187835216522,-0.38172414898872375,0.47313669323921204,0.8927926421165466,0.14221227169036865,0.07666201889514923,0.7584303021430969,0.7532780170440674,0.26997652649879456,0.8299118876457214,0.9566066861152649,0.16893456876277924,0.08560659736394882,3.766369342803955,0.6971973776817322,0.145914688706398,0.7805612087249756,0.9350091814994812,0.268959641456604,0.13692322373390198,2.89493989944458,0.6617608070373535,0.14055542647838593,0.7351264953613281,0.9319852590560913,0.2773200571537018,0.1402086764574051,2.6455938816070557,0.7118893265724182,0.056677401065826416,0.8223305344581604,0.9570536017417908,0.35174116492271423,0.1257169544696808,3.275818347930908,0.7702265381813049,0.23025740683078766,0.8636184334754944,0.9698399901390076,0.20724263787269592,0.10355423390865326,4.087806701660156,0.7571151256561279,0.22366781532764435,0.8552983999252319,0.9710546731948853,0.20874828100204468,0.09809865802526474,4.111574172973633,0.6426447338120372,0.33933300554126566,,0.5068028827010499,0.7837737868298719,0.6140182959238409,0.6726863726097606,0.878781595084203,0.7608566736505123,20.031863221293957,0.5025603644646924,14.630550017020862,0.5923280182232347,8.104765963491726,0.9096299830455045,9.372344959863607,0.881071455956651,23.12193775990855,0.5321190988032568,24.865723964077517,0.5231308292567327
spatial_1lead_t111_exact_theta_1010010_s42_l0,3-Epoch Spatial Architecture Grid,t111_exact_theta,I,1010010,42,10,completed,0.6964,,0.4616,,,,,,,,,,,,,,,,0.6801167726516724,-0.017954157665371895,0.7236207723617554,0.1783857395251592,0.627911913394928,0.028496213257312775,0.7224313914775848,0.6848490536212921,0.7635818719863892,0.7968168258666992,0.48823970556259155,0.9999520182609558,0.999907374382019,0.9999573826789856,0.9999812841415405,0.004018269944936037,0.0031837059650570154,32.23649597167969,0.6622090339660645,0.08796260505914688,0.7529282569885254,0.941329300403595,0.14302833378314972,0.07770359516143799,2.7293431758880615,0.42251208424568176,-0.3927919864654541,0.5213717222213745,0.9305119514465332,0.14187239110469818,0.07781072705984116,1.2585259675979614,0.878023624420166,0.5761008262634277,0.9339475035667419,0.9845876097679138,0.07418154180049896,0.04001470282673836,7.383630752563477,0.7968168258666992,0.2627587914466858,0.8921189308166504,0.9836041927337646,0.07076558470726013,0.03980546072125435,5.789615631103516,0.37999799847602844,-0.39154917001724243,0.46716421842575073,0.8868333101272583,0.1411062330007553,0.07711756974458694,0.7004604935646057,0.7525816559791565,0.27717074751853943,0.8300198316574097,0.9563211798667908,0.1731564998626709,0.08642013370990753,3.6770901679992676,0.6922811269760132,0.12862533330917358,0.7783875465393066,0.9346547722816467,0.2712789475917816,0.13809438049793243,2.823584794998169,0.6581845879554749,0.1211567223072052,0.7346867322921753,0.9323776960372925,0.27923357486724854,0.14144384860992432,2.5946598052978516,0.7115135192871094,0.06241033971309662,0.8212984800338745,0.9570034742355347,0.3534093201160431,0.12597903609275818,3.2666189670562744,0.770413339138031,0.25229504704475403,0.864814043045044,0.9699990749359131,0.20917263627052307,0.10372636467218399,4.087549686431885,0.7567504048347473,0.22865624725818634,0.8550505638122559,0.9713233113288879,0.21078291535377502,0.0984325185418129,4.086026191711426,0.6410928746840824,0.3295974300617481,,0.5018772624294902,0.7779249369823611,0.6117376778025717,0.6683332586281193,0.8750931164762429,0.7591032786881413,20.571969696969695,0.4911752435197446,14.828407544234881,0.5877850133323659,8.230770602607315,0.9050043928111432,9.48961138556473,0.8781869205114426,23.219812647297644,0.5302261892686885,24.975450535103164,0.5144707035872469
spatial_1lead_t111_exact_theta_1110000_s42_l0,3-Epoch Spatial Architecture Grid,t111_exact_theta,I,1110000,42,10,completed,0.6922,,0.9693,,,,,,,,,,,,,,,,0.6823676824569702,0.016907714307308197,0.7236611644426981,0.18885354697704315,0.6328154385089875,0.06490546017885208,0.7224460542201996,0.6846518516540527,0.7638855874538422,0.7986229658126831,0.49579893549283344,0.9999687075614929,0.9999424815177917,0.9999715089797974,0.9999848008155823,0.0015016358811408281,0.0009363177232444286,41.075992584228516,0.6666563153266907,0.1026609018445015,0.7543647885322571,0.9363927841186523,0.1561301052570343,0.07936786115169525,2.5162272453308105,0.43119898438453674,-0.3375955820083618,0.5124211311340332,0.9181066155433655,0.14434926211833954,0.07950711250305176,1.0309032201766968,0.8780574202537537,0.5875909924507141,0.930950403213501,0.983497679233551,0.08489682525396347,0.04208853095769882,6.872008323669434,0.7986229658126831,0.3217456340789795,0.8848245143890381,0.980692982673645,0.07367833703756332,0.04140951484441757,5.366520881652832,0.38954150676727295,-0.3498746454715729,0.4673205316066742,0.8635219931602478,0.1449805051088333,0.07804981619119644,0.5629302859306335,0.7526075839996338,0.2809832990169525,0.8299804329872131,0.9580634236335754,0.17243045568466187,0.08721441775560379,3.571822166442871,0.6922845244407654,0.13922524452209473,0.7754650115966797,0.9305634498596191,0.2769281268119812,0.1404239684343338,2.6087489128112793,0.657046377658844,0.12724661827087402,0.7313731908798218,0.9304371476173401,0.28280264139175415,0.14359916746616364,2.451643466949463,0.7122573256492615,0.11023522913455963,0.8174311518669128,0.951451301574707,0.3538239300251007,0.12842708826065063,3.098097085952759,0.7705402374267578,0.24988821148872375,0.8607199192047119,0.9681979417800903,0.20765091478824615,0.10539112240076065,3.8893425464630127,0.7572309374809265,0.22554267942905426,0.8550338745117188,0.9706997275352478,0.20841245353221893,0.09936684370040894,3.9341628551483154,0.6216326783169723,0.35279207238132015,,,,,,,,,,,,,,,,,,,
spatial_1lead_e1_panorama_film_1000000_s42_l0,3-Epoch Spatial Architecture Grid,e1_panorama_film,I,1000000,42,10,completed,0.6914,,0.2181,,,,,,,,,,,,,,,,0.674736738204956,-0.003524571191519499,0.7195127904415131,0.17641823490460715,0.6210053861141205,0.03157833069562912,0.7154544293880463,0.6815857291221619,0.761498212814331,0.7836775183677673,0.4829559624195099,0.999103844165802,0.9980072975158691,0.999286949634552,0.9995834827423096,0.007579118479043245,0.0036760226357728243,27.604873657226562,0.6600626111030579,0.06481515616178513,0.7469609379768372,0.9353253841400146,0.15032663941383362,0.07768293470144272,2.6713812351226807,0.41227245330810547,-0.39196041226387024,0.49709537625312805,0.9195088148117065,0.1408425271511078,0.0781324952840805,1.1490391492843628,0.8724815249443054,0.5748040676116943,0.9264621734619141,0.9801961779594421,0.08873506635427475,0.041056472808122635,7.062435150146484,0.7836775183677673,0.249251127243042,0.8792874813079834,0.9765862822532654,0.07279010117053986,0.04139510914683342,5.28712272644043,0.37653282284736633,-0.3390182852745056,0.4466305077075958,0.8605987429618835,0.14445050060749054,0.07720334827899933,0.641620397567749,0.7452701926231384,0.25421714782714844,0.8219500780105591,0.9553189873695374,0.175324946641922,0.08663792163133621,3.6061644554138184,0.6856386661529541,0.11277558654546738,0.7750424146652222,0.9279769659042358,0.27533745765686035,0.13836656510829926,2.7195892333984375,0.6538528203964233,0.13606776297092438,0.7292156219482422,0.9294406175613403,0.28123918175697327,0.14162689447402954,2.5198447704315186,0.7093186378479004,0.07705306261777878,0.8113390207290649,0.950640082359314,0.35224005579948425,0.12641169130802155,3.195427894592285,0.7681559920310974,0.2542746663093567,0.8589301109313965,0.9663287997245789,0.20750641822814941,0.10368576645851135,4.040548801422119,0.7548404335975647,0.22412118315696716,0.8507895469665527,0.9692298769950867,0.20847530663013458,0.09823863208293915,4.049452304840088,0.6145822259544472,0.31043309347460524,,0.45579145354750195,0.7555971255135673,0.5646322664682717,0.6261768503130309,0.8607864692106184,0.7217443722322999,22.355569218157598,0.45759684441632864,17.040771321606236,0.5320209876083801,9.042240770581738,0.8825768315419578,10.19617571433745,0.8531759328470414,25.65577853246887,0.48951539738783617,28.292739998768447,0.46149369212071417
spatial_1lead_d1_panorama_relative_1000000_s42_l0,3-Epoch Spatial Architecture Grid,d1_panorama_relative,I,1000000,42,10,completed,0.6882,,0.2182,,,,,,,,,,,,,,,,0.6698098182678223,-0.022666214033961296,0.7170446117719015,0.17129505425691605,0.6131279647350312,0.01568926274776459,0.7098256051540375,0.6801280081272125,0.7611802220344543,0.7665511965751648,0.47684698303540546,0.999056875705719,0.9978328347206116,0.9992478489875793,0.9996342062950134,0.00714833801612258,0.00417040241882205,27.389881134033203,0.6578395366668701,0.08726918697357178,0.7458868622779846,0.9347670078277588,0.15076008439064026,0.0779723972082138,2.6390419006347656,0.40043872594833374,-0.4211712181568146,0.49315977096557617,0.9127257466316223,0.14138296246528625,0.07847565412521362,1.091810941696167,0.8685476779937744,0.5758472681045532,0.9231886267662048,0.9782223105430603,0.09064897894859314,0.04245605319738388,6.786135196685791,0.7665511965751648,0.19598712027072906,0.8703020811080933,0.9727337956428528,0.079668790102005,0.04360852763056755,4.842186450958252,0.3722626864910126,-0.35948604345321655,0.4454471468925476,0.8639005422592163,0.14867256581783295,0.07745693624019623,0.6003540754318237,0.7369236350059509,0.23732060194015503,0.8183749318122864,0.9553318619728088,0.17400407791137695,0.08819957822561264,3.4504714012145996,0.682727575302124,0.1104036346077919,0.769784688949585,0.9259195923805237,0.2727752923965454,0.13854049146175385,2.691722869873047,0.652577817440033,0.1330452710390091,0.7271871566772461,0.9270791411399841,0.2796999216079712,0.14174169301986694,2.493744373321533,0.7076781988143921,0.0761578306555748,0.8084371089935303,0.9486269354820251,0.35263487696647644,0.12689383327960968,3.141146183013916,0.7676393389701843,0.24525614082813263,0.8571740388870239,0.9669404029846191,0.20702692866325378,0.10392242670059204,4.008350372314453,0.7547211050987244,0.22558684647083282,0.8520880937576294,0.9694644212722778,0.20833101868629456,0.0985659509897232,4.026762962341309,0.6174209235313652,0.28492185536172326,,0.458890161470781,0.7501119751083972,0.5630631585440072,0.6290948744326997,0.8572159790654964,0.7204611732625064,22.763239254014163,0.4520451467268623,17.133240251321432,0.5312144469525959,9.409371303794014,0.8763442719319479,10.395626387221192,0.8493205159237871,26.49460251046025,0.48213819169874417,27.482242368793145,0.47470085172347726
spatial_1lead_pg1_permuted_geometry_1000000_s42_l0,3-Epoch Spatial Architecture Grid,pg1_permuted_geometry,I,1000000,42,10,completed,0.6869,,0.2185,,,,,,,,,,,,,,,,0.6686844825744629,-0.026799200102686882,0.7161861062049866,0.17317630226413408,0.6116825759410858,0.024993161857128143,0.7106596529483795,0.6779656708240509,0.7599329948425293,0.7793130874633789,0.46979495882987976,0.9990719556808472,0.9981116652488708,0.9991980791091919,0.9995636940002441,0.0079550975933671,0.004389110021293163,27.168664932250977,0.6570260524749756,0.09242197126150131,0.7439948320388794,0.9339486956596375,0.15441450476646423,0.07789923995733261,2.6419079303741455,0.39193475246429443,-0.4285587668418884,0.48425769805908203,0.9140064120292664,0.14434204995632172,0.0792073905467987,1.0509228706359863,0.8697149157524109,0.5742320418357849,0.9228432774543762,0.9790028929710388,0.09707804024219513,0.041740380227565765,6.92023229598999,0.7793130874633789,0.250551700592041,0.8762038946151733,0.9744026064872742,0.07540841400623322,0.04273756220936775,5.046344757080078,0.36042407155036926,-0.3636811375617981,0.4321848750114441,0.8486109375953674,0.14586371183395386,0.07797438651323318,0.5357906818389893,0.7381657361984253,0.2524949610233307,0.8150604963302612,0.9522508978843689,0.17032678425312042,0.0876019075512886,3.5178067684173584,0.6831535696983337,0.11560165882110596,0.7701178789138794,0.9275431632995605,0.2737449109554291,0.13935337960720062,2.6764698028564453,0.6507439613342285,0.13698051869869232,0.7260535359382629,0.9267761707305908,0.2803969085216522,0.1421164721250534,2.4866886138916016,0.7051873803138733,0.0759754553437233,0.8098521828651428,0.9478052258491516,0.3523167073726654,0.12673144042491913,3.132352590560913,0.7657865881919861,0.23851461708545685,0.8577460646629333,0.9666149616241455,0.20641063153743744,0.10401510447263718,3.98656964302063,0.7540794014930725,0.21949060261249542,0.8515802025794983,0.9676784873008728,0.2079085260629654,0.09870225191116333,3.9510421752929688,0.6299133967884326,0.2901529343900468,,0.46933713883504724,0.7503953474476688,0.5740152616919925,0.6388420008319637,0.8574009849167554,0.7293642897400539,22.28047443436659,0.4667740046838407,16.61766171633609,0.545777224824356,9.32936906043084,0.8781154095526259,10.182405312705248,0.853390966068727,26.168808170661396,0.4907601085622418,26.78025837458153,0.4869742596850312
spatial_1lead_cm1_capacity_matched_1000000_s42_l0,3-Epoch Spatial Architecture Grid,cm1_capacity_matched,I,1000000,42,10,completed,0.6832,,0.2185,,,,,,,,,,,,,,,,0.6658331751823425,-0.0017136750975623727,0.7119449774424235,0.17654578387737274,0.6104990184307099,0.02763008326292038,0.7047998011112213,0.6772620677947998,0.7537730634212494,0.7770441174507141,0.4724786579608917,0.9993423819541931,0.9989060759544373,0.9993990063667297,0.9996263980865479,0.0061096008867025375,0.0036761558149009943,28.7703857421875,0.6546334028244019,0.0623052641749382,0.7404648065567017,0.9318785071372986,0.15350399911403656,0.07809633761644363,2.612821578979492,0.3955104947090149,-0.3906455338001251,0.4713209867477417,0.9073501825332642,0.14054785668849945,0.07903037965297699,1.0218714475631714,0.8580150008201599,0.5796038508415222,0.9068969488143921,0.9667556881904602,0.09955401718616486,0.043689511716365814,6.129964828491211,0.7770441174507141,0.2414379119873047,0.8765372037887573,0.9727451801300049,0.07493133097887039,0.04211654141545296,5.065672874450684,0.3672920763492584,-0.3545510768890381,0.4428831934928894,0.8509400486946106,0.14370109140872955,0.0776011273264885,0.5821861028671265,0.7276129722595215,0.24514956772327423,0.8013463616371155,0.9430102109909058,0.17291131615638733,0.08838382363319397,3.312762498855591,0.6819866299629211,0.12837322056293488,0.7644424438476562,0.9233558177947998,0.27353522181510925,0.13928309082984924,2.6510114669799805,0.6523171067237854,0.13953155279159546,0.7257230877876282,0.9261101484298706,0.2806345522403717,0.14218543469905853,2.4880075454711914,0.7022070288658142,0.08211472630500793,0.8048527240753174,0.9413855671882629,0.35300683975219727,0.1273219883441925,3.0513405799865723,0.7593934535980225,0.23852135241031647,0.8482915163040161,0.9574115872383118,0.20713117718696594,0.10486220568418503,3.819108247756958,0.7481526732444763,0.22558428347110748,0.8439798355102539,0.963634192943573,0.20773503184318542,0.09898199141025543,3.888582468032837,0.6115931712645089,0.2955201281023366,,0.4556618235137297,0.7418303796141983,0.5626988009251687,0.6260545082014125,0.8517825711347483,0.7201628369997246,22.239270987120094,0.45630800330791144,17.275031814711124,0.5302582008637324,9.340245327102803,0.8705127209669488,10.856600536584475,0.8377634564450311,26.78254676469972,0.4797916448904219,27.09570226888476,0.479948433852479
