dataset,model_id,target,mae,pearson_r,r2,bland_bias,loa_low,loa_high,auroc,auroc_ci_low,auroc_ci_high,auprc,auprc_ci_low,auprc_ci_high,f1,sens,spec,ppv,npv,adj_or,adj_or_ci_low,adj_or_ci_high,pval_logistic,fisher_pval,evaluation_version
ptb_xl,f_1001011_s42,ST_Lead_V6,0.0695637388904604,0.0421501232430438,0.0017766328894037,-0.0007136278726028,-0.2140392213408723,0.2126119655956665,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,ST_Lead_aVF,0.0613589263902892,0.1695362100605647,0.0287425265216998,0.0129879469915029,-0.2227548706526674,0.2487307646356732,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,ST_Lead_aVL,0.1242848339763719,0.1994678169563119,0.0397874100013168,0.1222552978594492,-0.0091344693878858,0.2536450651067844,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,ST_Lead_aVR,0.0611832439770085,0.1656160339088416,0.0274286706876945,-0.0042985534430073,-0.1686284729591448,0.1600313660731301,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_I,0.0,0.9999999618551978,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_II,0.0,0.9999999598747066,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_III,0.1043713651648368,0.3837498568801871,-1.5533488848177408,0.0141140740395735,-0.313420788220812,0.3416489362999589,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_V1,0.1354682014158871,0.4535656435777443,-0.4403488461012422,0.0963042831361212,-0.2714540541115054,0.4640626203837479,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_V2,0.0,0.9999999585182058,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_V3,0.1785552544645629,0.6528601463273478,0.0621046600014898,-0.0891005565150792,-0.5727407649084824,0.3945396518783239,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_V4,0.1436219606980932,0.7233297625122561,-0.1049120165228728,0.0465812857865161,-0.379228754583975,0.4723913261570073,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_V5,0.1390207801175269,0.7276157184184348,-0.1531344729228079,0.0273930477633356,-0.3761684932805679,0.4309545888072392,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_V6,0.1633807073398563,0.4481910072928561,-0.6939847031346533,-0.0104065424531723,-0.4743699438255714,0.4535568589192267,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_aVF,0.105391182174968,0.377522825338068,-2.657218270672147,-0.0073768670207851,-0.3578794319496988,0.3431256979081284,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_aVL,0.1042478444782994,0.4747079798403607,-1.4450035105347565,0.0630862133379925,-0.2087363642981826,0.3349087909741677,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001011_s42,Signal_Lead_aVR,0.0904707285843901,0.6921533662017486,-0.0607071592535989,-0.0369823845209359,-0.2615249313984844,0.1875601623566125,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Delineation_Missing_Lead_Coverage,0.9269205482223232,,,,,,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_ANTERIOR_INFARCT,,,,,,,0.4487550359949804,0.3193513235000983,0.5593613918185854,0.016946217680574,0.011682068558749,0.0333610549743255,0.0,0.0,1.0,0.0,0.9840764331210192,,,,,1.0,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_ANTEROLATERAL_INFARCT,,,,,,,0.7736492826313186,0.6564859585658914,0.8838390680980716,0.2276938644663737,0.0802710436827861,0.3736970355468095,0.1290322580645161,0.074074074074074,0.9990787655458314,0.5,0.988605287146764,,,,,0.0008590438113934,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_ANTEROLATERAL_LEADS,,,,,,,0.7686266985047473,0.7235106230457128,0.8409706532218663,0.0895873791696349,0.0601183321615427,0.1450133043520667,0.0,0.0,1.0,0.0,0.9699727024567788,,,,,1.0,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_ANTEROSEPTAL_INFARCT,,,,,,,0.8219685101049662,0.8007503773909052,0.8420860393515678,0.3624591770801991,0.3067224780234437,0.4247103716495145,0.0084745762711864,0.0042735042735042,0.99949083503055,0.5,0.8938979963570127,,,,,0.2016303148101286,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_ATRIAL_FIBRILLATION,,,,,,,0.9801088130884396,0.9667352750532048,0.9912322828426708,0.902894708022684,0.8576663358319945,0.9562432307839828,0.8352941176470589,0.9342105263157896,0.9775171065493646,0.7553191489361702,0.9950248756218906,,,,,1.4914878830450892e-168,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_ATRIAL_FLUTTER,,,,,,,0.956379996087892,0.870842121456459,0.9993514153345296,0.6210862943021257,0.2534800939871454,0.8786771049761207,0.3125,0.7142857142857143,0.9908717480602464,0.2,0.9990796134376438,,,,,2.581975527890964e-09,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_ELECTRONIC_ATRIAL_PACEMAKER,,,,,,,0.8450954575378539,0.7647548269755818,0.913075363477834,0.1676129356532672,0.1082074413131082,0.2900677789127965,0.0,0.0,1.0,0.0,0.9872611464968152,,,,,1.0,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_INFERIOR_INFARCT,,,,,,,0.5935776809283579,0.5657286964260381,0.6234955598936426,0.1778486003290244,0.1501183094184625,0.2130491287212182,0.0,0.0,1.0,0.0,0.87852593266606,,,,,1.0,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_LATERAL_INFARCT,,,,,,,0.7611725452812201,0.7112138293991375,0.7977532776768665,0.2243641225468279,0.1672356882037337,0.2961393697188192,0.2127659574468085,0.5,0.8474737845567207,0.1351351351351351,0.9726477024070022,,,,,3.85673847072759e-15,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_LEFT_ANTERIOR_FASCICULAR_BLOCK,,,,,,,0.9494075771908124,0.9389759783815158,0.9550649761032868,0.5781976859846167,0.5111969434057024,0.6431725103248317,0.5017421602787456,0.4444444444444444,0.9739685658153242,0.576,0.9565846599131692,,,,,4.629731440756711e-55,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_LEFT_ATRIAL_ENLARGEMENT,,,,,,,0.6458278116441383,0.5940677111334126,0.717602879038067,0.0311385462617245,0.0226320214127266,0.0529603408637064,0.0549738219895288,0.5,0.674860853432282,0.0290858725761772,0.9857723577235772,,,,,0.020196697104798,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_LEFT_BUNDLE_BRANCH_BLOCK,,,,,,,0.9810997342032136,0.9505119189296404,0.9984042657110996,0.9012791709810696,0.8358111174753551,0.9512557554832844,0.8141592920353983,0.7419354838709677,0.9976591760299626,0.9019607843137256,0.9925477410340008,,,,,1.0114662969261471e-75,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_LEFT_POSTERIOR_FASCICULAR_BLOCK,,,,,,,0.8132517838939858,0.7187076045825876,0.8837282064095254,0.0710400850753864,0.0275625161927685,0.1789521629551013,0.0,0.0,1.0,0.0,0.991810737033667,,,,,1.0,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_LEFT_VENTRICULAR_HYPERTROPHY,,,,,,,0.7342332932964297,0.7146130706442412,0.7642580796500381,0.2650695650891752,0.2208022100618558,0.3199871632040821,0.1721854304635761,0.1111111111111111,0.9786150712830958,0.3823529411764705,0.9023474178403756,,,,,1.024280420678361e-09,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_LOW_VOLTAGE_QRS,,,,,,,0.6289746917585983,0.6036175838437835,0.653193055977813,0.2248710991544077,0.2040546397750445,0.2509103158607178,0.2015810276679842,0.1583850931677018,0.9291044776119404,0.2771739130434782,0.865441906653426,,,,,1.7898336582128508e-06,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_Macro_150,,,,,,,0.824445643100479,,,0.383146848032527,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_NONSPECIFIC_INTRAVENTRICULAR_BLOCK,,,,,,,0.6687594458814463,0.6269717566186915,0.7489489603242379,0.0751515293589491,0.0520728919815256,0.1163191439341489,0.0,0.0,1.0,0.0,0.9640582347588716,,,,,1.0,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_NORMAL_ECG,,,,,,,0.8037072071503943,0.7847499300685122,0.8200762895817922,0.7287673342021878,0.6996547366442757,0.7631939169438564,0.1526861451460886,0.0841121495327102,0.9862348178137652,0.826530612244898,0.58,,,,,9.270490077318757e-16,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_PREMATURE_VENTRICULAR_COMPLEXES,,,,,,,0.9718321715998248,0.9577259565996152,0.9854931967875288,0.7834700661434731,0.6656164858991852,0.8472863154389144,0.6344410876132931,0.9210526315789472,0.946257197696737,0.4838709677419355,0.9954568399798082,,,,,6.663782708597963e-106,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_QT_HAS_LENGTHENED,,,,,,,0.9245957517562456,0.8804475854497883,0.9637531849090512,0.1403934938944342,0.052045413291286,0.4260576997908539,0.3,0.2727272727272727,0.9972565157750344,0.3333333333333333,0.996345363179534,,,,,7.714158960068743e-06,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_RIGHT_ATRIAL_ENLARGEMENT,,,,,,,0.9588665447897624,0.9358460336923016,0.989233553431904,0.3078908017858763,0.0644073401568649,0.5806468072049203,0.25,0.2,0.9981718464351006,0.3333333333333333,0.9963503649635036,,,,,0.0002768545388227,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_RIGHT_BUNDLE_BRANCH_BLOCK,,,,,,,0.8904145123802296,0.862704698152438,0.9113361612050594,0.5167630910777621,0.4233179627239911,0.5881234443387369,0.3333333333333333,0.8674698795180723,0.7273622047244095,0.2063037249283667,0.9853333333333332,,,,,4.0722894271348556e-53,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_RIGHT_VENTRICULAR_HYPERTROPHY,,,,,,,0.8169030192131748,0.7097444317106556,0.9175182203416394,0.037328491794616,0.0114004995953125,0.0996635344114934,0.0,0.0,0.9963403476669715,0.0,0.9945205479452056,,,,,1.0,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_SEPTAL_INFARCT,,,,,,,0.8819455324037809,0.8598155637381939,0.9014288348001404,0.5598195937125352,0.5044288409872753,0.6192588943177268,0.3266219239373601,0.935897435897436,0.5478615071283096,0.1978319783197832,0.9862511457378552,,,,,1.4188489645840678e-51,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_SINUS_BRADYCARDIA,,,,,,,0.928750292877226,0.9075248972321684,0.9519317183304116,0.266525820249751,0.1814047458879053,0.4068442664441533,0.2717149220489978,0.953125,0.8481724461105904,0.1584415584415584,0.9983452840595698,,,,,2.765211610785617e-44,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_SINUS_RHYTHM,,,,,,,0.8120229007633587,0.7984725670171859,0.8267939216490854,0.9129835799695938,0.9020102734432212,0.9261623611790446,0.8518306636155606,0.8894862604540024,0.3645038167938931,0.8172338090010977,0.5079787234042553,,,,,1.1804725274483283e-36,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_SINUS_TACHYCARDIA,,,,,,,0.9888999031767256,0.978791522850914,0.9956136738135496,0.7863087022599267,0.7052603325292945,0.9123182515237386,0.7745098039215687,0.9634146341463414,0.9796786389413988,0.6475409836065574,0.9985549132947976,,,,,5.372782792607221e-109,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_SUPRAVENTRICULAR_TACHYCARDIA,,,,,,,0.9964432284541724,0.990267230481746,0.9996045391664328,0.5275252525252525,0.1238095238095238,0.908181818181818,0.5333333333333333,0.8,0.9972640218878248,0.4,0.9995429616087752,,,,,1.0802511856438787e-09,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_VENTRICULAR_TACHYCARDIA,,,,,,,0.990515275877793,0.973353969664593,0.9999657534246577,0.4931372549019607,0.1772108843537415,0.9916666666666666,0.4210526315789473,0.8,0.995440036479708,0.2857142857142857,0.9995421245421244,,,,,5.1416706274728245e-09,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_WITH_1ST_DEGREE_AV_BLOCK,,,,,,,0.8599112311157042,0.8169491745005957,0.8975348820602859,0.2365039466240922,0.1583662334485055,0.3320006995539478,0.0,0.0,1.0,0.0,0.9640582347588716,,,,,1.0,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_WITH_QRS_WIDENING,,,,,,,0.4435117005919824,0.4136225116736299,0.4723640404769612,0.1249643174780933,0.1111614749243904,0.1412286227898598,0.0,0.0,0.9888059701492538,0.0,0.8520900321543409,,,,,0.0602567855985251,missing_leads_v2
ptb_xl,f_1001012_s42,ECGFounder_WOLFF_PARKINSON_WHITE,,,,,,,0.9186073059360732,0.7907650389390729,0.9983996119279984,0.5179295612327429,0.2809632316063974,0.8051183229240784,0.5454545454545454,0.375,1.0,1.0,0.9977220956719818,,,,,3.1684670609412025e-08,missing_leads_v2
ptb_xl,f_1001012_s42,LVH_SokolowLyon,0.541837459917616,0.3670306419157182,0.1347114921050641,-0.1646591022885717,-1.5323552780029654,1.203037073425822,0.6562485406061738,0.5835060765673239,0.7261910439918058,0.045194871575131,0.0308739886293008,0.0767316006953943,0.0,0.0,1.0,0.0,0.9727323316638844,,,,,1.0,missing_leads_v2
ptb_xl,f_1001012_s42,QRS_Overall,13.894845576242552,0.461134916204638,0.2126454109430585,-6.975282034353743,-38.90552066629287,24.954956597585387,0.8775740910479682,0.7986791882360177,0.9452931887463304,0.999005917722524,0.9981278619995336,0.9996964334707128,0.9951934081025406,0.996333638863428,0.1333333333333333,0.994055784179241,0.2,0.4401796052228386,0.12331165099266,1.5712877355414472,0.2062602219544639,0.0018977183661338,missing_leads_v2
ptb_xl,f_1001012_s42,ST_Lead_I,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
ptb_xl,f_1001012_s42,ST_Lead_II,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
ptb_xl,f_1001012_s42,ST_Lead_III,0.0585864500426404,0.2750184175739908,0.075635130004902,-0.0057404434738354,-0.2367565284118227,0.2252756414641519,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,ST_Lead_V1,0.183845993159378,0.3282812624144264,0.1077685872524095,0.1789799187516133,-0.0198187564600546,0.3777785939632814,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,ST_Lead_V2,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,legacy_v1
ptb_xl,f_1001012_s42,ST_Lead_V3,0.222980847747071,0.4387536388857972,0.1925047556355287,-0.2193027559184405,-0.4227544693348343,-0.0158510425020466,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,ST_Lead_V4,0.0902522380880852,0.2437060921366985,0.059392659344541,-0.0227615778043324,-0.295279366222035,0.2497562106133701,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,ST_Lead_V5,0.0875628401261683,0.2266086840954879,0.0513514957074886,0.0594749551232554,-0.1564870989570421,0.2754370092035529,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,ST_Lead_V6,0.0840160015487841,0.0722005056958164,0.0052129130227316,-0.0460511975602556,-0.2488110147773185,0.1567086196568071,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,ST_Lead_aVF,0.0655424323077694,0.1270759812324941,0.0161483050062011,-0.0308170117214676,-0.2552726481552186,0.1936386247122834,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,ST_Lead_aVL,0.1468229834523789,0.1854430957434176,0.0343891417589023,0.1449693299293633,0.0126760835817215,0.2772625762770052,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,ST_Lead_aVR,0.0647457409603941,0.1452690340216817,0.0211030922455925,-0.049202158416127,-0.1722681696809205,0.0738638528486664,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_I,0.0,0.9999999618551978,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_II,0.0,0.9999999598747066,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_III,0.0889603031708481,0.4306915874693929,-0.4216175367302492,0.0147755024783126,-0.252344247856964,0.2818952528135894,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_V1,0.1656638359787467,0.1216673503766997,-1.5156643934760978,0.1362289244009789,-0.3397003615255186,0.6121582103274765,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_V2,0.0,0.9999999585182058,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_V3,0.2089827048490955,0.6783865517888957,0.1040525219017694,-0.1328515308583981,-0.6027893831852517,0.3370863214684553,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_V4,0.1664326619874036,0.6982802661314046,-0.718478751994981,0.0846176087859684,-0.4237333923798693,0.5929686099518061,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_V5,0.1381792491373958,0.7264919909615215,-0.0270012191937054,0.0441302870199742,-0.3419343669877358,0.4301949410276843,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_V6,0.1464952218278896,0.5805595081734471,-0.0448422577336381,-0.0308172211583413,-0.4125417826337249,0.350907340317042,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_aVF,0.0780101848488972,0.5523711998116532,-0.6559378931742312,-0.0146005318670551,-0.2628122429727011,0.2336111792385908,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_aVL,0.1070281274932104,0.5044803493364542,-1.0407536900289744,0.0726940123399089,-0.1818348189961872,0.3272228436760052,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001012_s42,Signal_Lead_aVR,0.1108494100004475,0.7922412380711784,0.3569769930558723,-0.0877935722789061,-0.2632669753779673,0.0876798308201551,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001013_s42,Delineation_Missing_Lead_Coverage,0.9250998836797651,,,,,,,,,,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_ANTERIOR_INFARCT,,,,,,,0.4858860048873918,0.3522937584225632,0.5937908693079307,0.0180396926764629,0.0126105847106664,0.0322183045347928,0.0,0.0,0.9995376791493296,0.0,0.9840691852526172,,,,,1.0,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_ANTEROLATERAL_INFARCT,,,,,,,0.7542692392991794,0.6426473563666888,0.8565515386737622,0.1738540160231663,0.0675485380383871,0.322808571429125,0.1290322580645161,0.074074074074074,0.9990787655458314,0.5,0.988605287146764,,,,,0.0008590438113934,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_ANTEROLATERAL_LEADS,,,,,,,0.7404201489567342,0.6859171782388682,0.811441929464042,0.0771670460142965,0.0563375988702584,0.1175045157804892,0.0,0.0,1.0,0.0,0.9699727024567788,,,,,1.0,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_ANTEROSEPTAL_INFARCT,,,,,,,0.8573119571082911,0.8359168827050634,0.8816066644920946,0.4230940242932083,0.3598146816219873,0.4812277005419523,0.0,0.0,0.99949083503055,0.0,0.893491124260355,,,,,1.0,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_ATRIAL_FIBRILLATION,,,,,,,0.9798547872614086,0.9668316984783154,0.9916345421017289,0.8907997076450217,0.8334923444160497,0.9521005821494046,0.8304093567251462,0.9342105263157896,0.9765395894428152,0.7473684210526316,0.9950199203187252,,,,,2.3506824128973804e-167,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_ATRIAL_FLUTTER,,,,,,,0.9578796374779944,0.8799963173925996,0.9996102587408258,0.6206686535015644,0.2533261703502774,0.9185137559808612,0.303030303030303,0.7142857142857143,0.9904153354632588,0.1923076923076923,0.9990791896869244,,,,,3.1942840451840646e-09,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_ELECTRONIC_ATRIAL_PACEMAKER,,,,,,,0.8529460171165241,0.782263877713822,0.9116128776448468,0.1801955427978493,0.1064239755826116,0.3099146227624816,0.0,0.0,1.0,0.0,0.9872611464968152,,,,,1.0,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_INFERIOR_INFARCT,,,,,,,0.6209741706864348,0.5937580790932172,0.653447619047895,0.188503859106863,0.1656114836600698,0.2249342862437932,0.0,0.0,1.0,0.0,0.87852593266606,,,,,1.0,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_LATERAL_INFARCT,,,,,,,0.7529313632030505,0.7128244504329646,0.7936859389620672,0.2029079005502914,0.1571238492132583,0.268788816525715,0.2317596566523605,0.27,0.9494756911344138,0.2030075187969924,0.9646489104116224,,,,,4.7892710099640735e-12,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_LEFT_ANTERIOR_FASCICULAR_BLOCK,,,,,,,0.9496713478376873,0.9399205237245344,0.957216635634347,0.620347745630627,0.556842191535578,0.6899085754129842,0.4581497797356828,0.3209876543209876,0.993614931237721,0.8,0.9484294421003282,,,,,1.953438879477994e-50,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_LEFT_ATRIAL_ENLARGEMENT,,,,,,,0.6822378301970139,0.6372998988705582,0.7428716560541748,0.0382596740111782,0.0272481200124354,0.0848514231032834,0.0632054176072234,0.3333333333333333,0.8205009276437848,0.0349127182044887,0.9844184752365052,,,,,0.0152602188403864,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_LEFT_BUNDLE_BRANCH_BLOCK,,,,,,,0.9807674882203696,0.9502867034512604,0.9982865039279748,0.8965813846435531,0.840788326180644,0.9489369065769092,0.8412698412698413,0.8548387096774194,0.9948501872659176,0.828125,0.9957825679475164,,,,,8.643937755202659e-86,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_LEFT_POSTERIOR_FASCICULAR_BLOCK,,,,,,,0.8544087665647299,0.7843602571026883,0.924199162216786,0.0913032789921377,0.0324294214439361,0.1870298661873872,0.0,0.0,1.0,0.0,0.991810737033667,,,,,1.0,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_LEFT_VENTRICULAR_HYPERTROPHY,,,,,,,0.7365528226017024,0.713278174529103,0.7654797226296561,0.2680551290526778,0.2254810692538041,0.3160607564057734,0.1768707482993197,0.1111111111111111,0.9826883910386964,0.4333333333333333,0.902712815715622,,,,,3.5771241256257997e-11,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_LOW_VOLTAGE_QRS,,,,,,,0.633859871008754,0.6096639453793468,0.6616048645975465,0.2360945418603125,0.2112397274957752,0.2632062856407829,0.2348623853211009,0.1987577639751552,0.9152452025586354,0.2869955156950672,0.8693670886075949,,,,,1.0334360057835807e-08,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_Macro_150,,,,,,,0.8308822678037209,,,0.3864877649274718,,,,,,,,,,,,,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_NONSPECIFIC_INTRAVENTRICULAR_BLOCK,,,,,,,0.6651812115817707,0.616379919573887,0.7285103230199426,0.0791714249571042,0.0567303968144436,0.1168907697634468,0.0,0.0,1.0,0.0,0.9640582347588716,,,,,1.0,missing_leads_v2
ptb_xl,f_1001013_s42,ECGFounder_NORMAL_ECG,,,,,,,0.8199250822959628,0.8002453986463418,0.8343783017561344,0.7592427789320936,0.7315171075767606,0.7899412259797963,0.2817391304347826,0.1682242990654205,0.979757085020243,0.8663101604278075,0.6016907011437096,,,,,9.193829771198284e-37,missing_leads_v2
